movement,clustering,throughput_shannon_nominal_bps,throughput_shannon_effective_bps,throughput_hoffmann_bps,avgTime_ms,precisionRate_percent,avgErrorClicks,avgNormalizedDistance,avgDistanceFromCenter_px
STATIC,LOW,4.332,4.028,4.332,747.039,81.667,0.056,0.769,14.923
STATIC,MEDIUM,4.063,4.154,4.063,824.544,93.333,0.083,0.556,10.452
STATIC,HIGH,3.938,4.057,3.938,847.928,92.222,0.161,0.546,9.759
SLOW,LOW,3.69,3.162,6.826,1099.389,75.0,0.189,0.858,16.276
SLOW,MEDIUM,3.216,2.83,5.979,1445.061,85.0,0.394,0.759,13.252
SLOW,HIGH,2.964,2.932,5.72,1433.4,91.111,0.506,0.657,11.419
FAST,LOW,3.43,2.83,6.21,1437.2,70.0,0.333,0.999,17.78
FAST,MEDIUM,3.148,2.817,5.714,1462.222,81.667,0.706,0.827,14.556
FAST,HIGH,2.809,2.602,5.221,1806.461,86.111,0.906,0.707,12.751
